File Name,Key,BPM,Sad/Depressed
1727.csv,F Major,49.61598948,No
1728.csv,A Major,293.2172226,No
1729.csv,D Major,60.83814453,No
1730.csv,A Major,169.311794,No
1733.csv,f# minor,67.15101835,Yes
1734.csv,A Major,170.5292789,No
1735.csv,A Major,135.0288543,No
1739.csv,Bb Major,169.4966177,No
1742.csv,E Major,73.50495466,No
1749.csv,a minor,140.0392059,No
1750.csv,C Major,70.74643037,No
1751.csv,a minor,181.0663934,No
1752.csv,a minor,178.458069,No
1755.csv,F Major,71.31387829,Yes
1756.csv,a minor,133.1535427,No
1757.csv,c minor,95.22120433,No
1758.csv,E Major,30.35383713,No
1759.csv,c minor,186.5106049,No
1760.csv,c minor,399.0030469,No
1763.csv,f minor,102.5312873,Yes
1764.csv,E Major,99.54488204,No
1765.csv,Bb Major,77.13919218,No
1766.csv,f minor,231.4227375,No
1768.csv,D Major,48.37312019,Yes
1771.csv,Eb Major,104.2072903,No
1772.csv,g minor,36.90030163,Yes
1773.csv,Eb Major,100.9151193,Yes
1775.csv,D Major,151.8535147,No
1776.csv,A Major,52.59826972,No
1777.csv,D Major,140.2854371,No
1788.csv,C Major,113.1362944,No
1789.csv,F Major,44.65644418,No
1790.csv,C Major,151.737483,No
1791.csv,C Major,144.9104844,No
1792.csv,C Major,123.7860719,Yes
1793.csv,F Major,40.96699779,Yes
1805.csv,G Major,115.7491352,No
1807.csv,G Major,43.39759875,No
1811.csv,D Major,32.10625076,No
1812.csv,A Major,123.3704593,No
1813.csv,A Major,45.37452925,No
1817.csv,Eb Major,128.8574749,No
1818.csv,Eb Major,53.58124885,No
1819.csv,Eb Major,138.1342358,No
1822.csv,d minor,82.576665,No
1824.csv,d minor,117.9303214,No
1828.csv,A Major,52.93903527,No
1829.csv,E Major,72.65335116,No
1835.csv,F Major,148.0123371,No
1859.csv,A Major,128.8339994,No
1872.csv,Eb Major,39.63354436,No
1873.csv,Bb Major,157.92697,No
1876.csv,C Major,101.4119167,No
1893.csv,G Major,202.9026356,No
1916.csv,Eb Major,97.05564724,No
1918.csv,F Major,95.57169162,Yes
1919.csv,Eb Major,113.6023714,No
1922.csv,F Major,88.19683162,Yes
1923.csv,Eb Major,125.9896836,No
1931.csv,d minor,75.88454875,Yes
1932.csv,a minor,180.1365846,No
1933.csv,F Major,131.8095207,No
2075.csv,Bb Major,126.4335654,No
2076.csv,F Major,48.73026099,No
2077.csv,Bb Major,126.8655214,No
2078.csv,d minor,126.1102784,Yes
2079.csv,Bb Major,58.33384151,No
2080.csv,d minor,135.2474286,No
2081.csv,F Major,126.4197592,No
2082.csv,d minor,42.69572105,Yes
2083.csv,F Major,104.5250651,No
2104.csv,D Major,77.93780094,No
2105.csv,A Major,53.08221813,No
2106.csv,D Major,142.6204921,No
2112.csv,e minor,100.307648,Yes
2113.csv,a minor,99.45004743,No
2114.csv,e minor,134.0725806,No
2116.csv,f minor,104.2320267,Yes
2117.csv,E Major,38.06496298,No
2118.csv,E Major,151.2586766,No
2119.csv,F Major,92.19415262,No
2127.csv,d minor,180.501695,No
2131.csv,D Major,161.5336814,No
2138.csv,E Major,40.74322521,No
2140.csv,Eb Major,157.4514911,No
2147.csv,b minor,242.9602741,No
2148.csv,g minor,109.2654302,No
2149.csv,e minor,367.0924334,Yes
2150.csv,Eb Major,71.11684169,No
2151.csv,g minor,109.8827152,No
2154.csv,Bb Major,108.6968485,No
2155.csv,a minor,44.56156778,Yes
2156.csv,F Major,221.5911402,No
2157.csv,Bb Major,92.64644252,No
2158.csv,Eb Major,147.9555426,No
2159.csv,d minor,250.0559923,No
2160.csv,eb minor,69.4222195,No
2161.csv,Eb Major,365.7104806,No
2166.csv,G Major,82.77846326,No
2167.csv,g minor,560.1811572,No
2168.csv,g minor,131.7943434,Yes
2169.csv,g minor,195.5163274,No
2177.csv,a minor,104.5980115,No
2178.csv,Bb minor,182.2023126,No
2179.csv,c# minor,52.08561929,No
2180.csv,F Major,223.3595708,No
2186.csv,E Major,119.9471626,No
2191.csv,E Major,185.1882538,No
2194.csv,F# Major or Gb,223.6900581,No
2195.csv,Db Major,90.21598234,No
2196.csv,Db Major,255.6129122,No
2198.csv,Bb minor,46.81301865,No
2200.csv,d minor,74.69221822,No
2201.csv,b minor,36.8988618,No
2202.csv,a minor,116.1567616,No
2203.csv,a minor,98.26666604,No
2204.csv,a minor,62.91241285,No
2207.csv,e minor,70.92586644,No
2208.csv,G# or Ab minor,83.14713401,Yes
2209.csv,E Major,89.15664479,Yes
2210.csv,f minor,81.07525859,Yes
2211.csv,a minor,59.84251326,No
2212.csv,f minor,31.43707956,Yes
2213.csv,g minor,67.89670185,No
2214.csv,e minor,88.65808958,No
2215.csv,e minor,56.7755771,No
2217.csv,C Major,84.86711843,No
2218.csv,C Major,78.56328599,No
2219.csv,C Major,234.9606787,No
2220.csv,C Major,28.93307025,No
2221.csv,C Major,132.6312891,No
2222.csv,C Major,197.0461301,No
2224.csv,g minor,85.46057756,No
2225.csv,g minor,80.67568565,No
2227.csv,d minor,63.55748474,No
2228.csv,d minor,66.44485405,No
2229.csv,a minor,87.42409139,No
2230.csv,e minor,182.9626475,No
2231.csv,Bb Major,78.13697729,No
2232.csv,Bb Major,63.47777814,No
2234.csv,F Major,215.7064403,No
2237.csv,F# Major or Gb,76.59767627,No
2238.csv,B Major,78.48755736,No
2239.csv,Eb Major,73.19218159,No
2240.csv,c minor,88.63042912,No
2241.csv,g minor,22.2199513,Yes
2242.csv,g minor,98.23076787,No
2243.csv,Bb Major,74.37762802,No
2244.csv,g minor,236.2437195,No
2247.csv,G# or Ab minor,90.89988231,No
2248.csv,E Major,169.3507676,No
2282.csv,b minor,43.58492052,Yes
2283.csv,b minor,183.4666695,No
2284.csv,D Major,32.44560553,No
2285.csv,b minor,101.6997865,No
2288.csv,b minor,62.05609563,Yes
2289.csv,b minor,108.2352453,No
2292.csv,A Major,65.10800084,No
2293.csv,Eb Major,70.65314325,No
2294.csv,Eb Major,85.79714293,No
2295.csv,Eb Major,89.73713702,No
2296.csv,Eb Major,39.64401294,No
2297.csv,Eb Major,122.0111415,No
2298.csv,Eb Major,402.0507816,No
2300.csv,eb minor,31.90185709,Yes
2302.csv,D Major,61.84670322,No
2303.csv,D Major,93.83724859,No
2304.csv,f# minor,75.99601955,Yes
2305.csv,Bb minor,91.67226441,No
2307.csv,E Major,75.03234787,No
2308.csv,eb minor,87.03211101,Yes
2310.csv,b minor,509.8563186,No
2313.csv,a minor,108.0207889,No
2314.csv,A Major,148.6540944,No
2315.csv,F Major,42.13545329,No
2318.csv,Eb Major,142.971097,No
2319.csv,E Major,100.736229,No
2320.csv,Eb Major,102.6233937,No
2322.csv,f minor,147.802277,No
2325.csv,f minor,173.6049835,No
2330.csv,D Major,148.5192331,No
2334.csv,G Major,132.1654456,No
2335.csv,g minor,85.63356518,No
2336.csv,G Major,138.9506216,No
2341.csv,Eb Major,78.3009649,No
2342.csv,G Major,143.3197095,No
2343.csv,c# minor,51.20855871,Yes
2345.csv,c# minor,151.3449332,No
2346.csv,c# minor,50.63821534,Yes
2348.csv,c# minor,136.5653387,No
2350.csv,c# minor,60.92597586,Yes
2357.csv,d minor,46.94778357,No
2358.csv,D Major,289.6720903,No
2359.csv,f# minor,259.0115897,No
2364.csv,f# minor,265.9428421,No
2365.csv,Eb Major,132.0772154,No
2366.csv,E Major,44.31037062,No
2368.csv,Eb Major,91.29268195,No
2371.csv,e minor,180.1315523,No
2372.csv,E Major,145.3492094,No
2373.csv,g minor,55.19579322,Yes
2374.csv,G Major,289.5552648,No
2376.csv,e minor,102.1146002,No
2377.csv,E Major,49.81836777,Yes
2379.csv,e minor,149.5762031,No
2381.csv,Bb Major,99.37779465,No
2382.csv,Bb Major,197.3560709,No
2383.csv,Db Major,56.75630561,No
2384.csv,G Major,152.1656226,No
2388.csv,d minor,166.0435906,No
2389.csv,Bb Major,42.2426436,No
2390.csv,d minor,232.2763776,No
2391.csv,d minor,165.8005899,No
2392.csv,Bb Major,43.25400264,No
2393.csv,d minor,236.4927192,No
2397.csv,a minor,117.66527,No
2398.csv,F Major,42.19648398,No
2403.csv,F Major,130.3433163,No
2404.csv,E Major,53.36487726,No
2405.csv,f minor,215.4402318,No
2406.csv,E Major,153.0428469,Yes
2410.csv,Eb Major,77.45666158,No
2411.csv,c minor,308.4007314,No
2415.csv,Bb Major,37.11240216,No
2416.csv,Bb Major,200.3888333,No
2417.csv,Eb Major,145.4907361,No
2420.csv,A Major,268.008455,No
2422.csv,f minor,103.3879535,No
2423.csv,F Major,38.3264435,No
2424.csv,f minor,169.9260069,No
2431.csv,F Major,74.12704604,No
2432.csv,F Major,353.215548,No
2433.csv,Db Major,44.11210309,No
2436.csv,C Major,138.3882516,No
2441.csv,Bb Major,167.605482,No
2442.csv,Key unclear,182.4869118,No
2443.csv,Db Major,66.25406495,Yes
2444.csv,Bb Major,98.87697845,Yes
2451.csv,Eb Major,45.69644346,No
2462.csv,A Major,72.48047155,No
2463.csv,a minor,129.7798126,No
2466.csv,a minor,131.2368532,No
2471.csv,G# or Ab minor,44.66878772,No
2472.csv,C Major,227.0317238,No
2473.csv,C Major,172.9036728,No
2476.csv,G# or Ab minor,43.58021242,No
2477.csv,C Major,232.5306742,No
2478.csv,C Major,181.1935316,No
2480.csv,A Major,140.9771034,No
2481.csv,A Major,139.4955818,No
2482.csv,D Major,51.02116282,No
2483.csv,A Major,136.597236,No
2486.csv,C Major,36.933422,No
2487.csv,Eb Major,191.5911121,No
2488.csv,Eb Major,58.60715582,No
2490.csv,C Major,31.76686881,No
2491.csv,Eb Major,194.3471988,No
2492.csv,Eb Major,53.88044758,No
2494.csv,f minor,125.1669868,No
2497.csv,f minor,106.2329297,Yes
2501.csv,C Major,35.12743896,No
2502.csv,Eb Major,126.4783964,No
2504.csv,Eb Major,138.8840298,No
2505.csv,Bb Major,96.90722916,No
2506.csv,Eb Major,309.2428709,No
2507.csv,Bb Major,255.8586115,No
2509.csv,a minor,115.3221193,No
2510.csv,D Major,32.78609416,No
2512.csv,A Major,114.3135064,No
2514.csv,D Major,36.1967928,No
2516.csv,A Major,125.0432062,No
2521.csv,A Major,63.55223639,No
2522.csv,a minor,261.8742808,No
2523.csv,A Major,61.07551816,No
2527.csv,c minor,184.6275365,No
2528.csv,E Major,30.22126558,No
2529.csv,c minor,155.2405085,No
2530.csv,c minor,92.24267302,No
2531.csv,C Major,158.9929848,No
2532.csv,c minor,93.47492247,No
2533.csv,C Major,148.6165123,No
2537.csv,G Major,149.8585248,No
2538.csv,G Major,105.0278342,No
2540.csv,A Major,147.1048171,No
2542.csv,A Major,87.9034362,Yes
2550.csv,F# Major or Gb,128.5721437,No
2555.csv,E Major,60.85757634,No
2556.csv,e minor,214.8132041,No
2557.csv,E Major,78.31623459,No
2560.csv,C Major,45.32442717,No
2562.csv,G Major,158.2601547,No
2564.csv,Eb Major,76.3319337,No
2566.csv,Bb Major,60.31110617,No
2567.csv,e minor,117.358516,No
2568.csv,E Major,74.39603439,No
2570.csv,c minor,120.8883324,No
2571.csv,E Major,51.05076668,No
2572.csv,C Major,178.7052503,No
2573.csv,c minor,235.7905976,No
2575.csv,E Major,29.87856683,No
2576.csv,c minor,187.2147002,Yes
2581.csv,F Major,83.62763848,No
2582.csv,F Major,106.9593235,No
2586.csv,C Major,85.4461057,No
2588.csv,E Major,78.24282144,No
2590.csv,E Major,52.65212197,Yes
2591.csv,E Major,125.1853293,No
2593.csv,Eb Major,122.0980662,No
2594.csv,E Major,90.46786059,No
2595.csv,Eb Major,69.67151435,No
2596.csv,Eb Major,235.0168538,No
2603.csv,Eb Major,89.76751577,No
2607.csv,C Major,99.79733784,No
2608.csv,G Major,172.9681116,No
2611.csv,d minor,57.29116044,Yes
2614.csv,d minor,50.55690863,Yes
2618.csv,F Major,90.91069548,No
2619.csv,f minor,162.3141831,No
2620.csv,F Major,141.2618337,No
2621.csv,F Major,150.7488658,No
2622.csv,Bb Major,171.9941845,No
2626.csv,G Major,115.6252129,No
2627.csv,Eb Major,50.68317028,No
2628.csv,g minor,190.9908209,No
2629.csv,G Major,84.13765194,No
2632.csv,C Major,90.39912233,No
2633.csv,G Major,214.3170478,No
2659.csv,b minor,342.1248259,No
2677.csv,E Major,122.7956119,No
2678.csv,G Major,69.15567536,No