File Name,Key,BPM,Primary Mood
1727.csv,F Major,49.61598948,"Relaxed, Calm"
1728.csv,A Major,293.2172226,"Happy, Exciting"
1729.csv,D Major,60.83814453,"Relaxed, Calm"
1730.csv,A Major,169.311794,"Happy, Exciting"
1733.csv,f# minor,67.15101835,"Sad, Depressed"
1734.csv,A Major,170.5292789,"Happy, Exciting"
1735.csv,A Major,135.0288543,"Relaxed, Calm"
1739.csv,Bb Major,169.4966177,"Happy, Exciting"
1742.csv,E Major,73.50495466,"Relaxed, Calm"
1749.csv,a minor,140.0392059,"Anxious, Angry"
1750.csv,C Major,70.74643037,"Relaxed, Calm"
1751.csv,a minor,181.0663934,"Anxious, Angry"
1752.csv,a minor,178.458069,"Anxious, Angry"
1755.csv,F Major,71.31387829,"Sad, Depressed"
1756.csv,a minor,133.1535427,"Anxious, Angry"
1757.csv,c minor,95.22120433,"Anxious, Angry"
1758.csv,E Major,30.35383713,"Relaxed, Calm"
1759.csv,c minor,186.5106049,"Anxious, Angry"
1760.csv,c minor,399.0030469,"Anxious, Angry"
1763.csv,f minor,102.5312873,"Sad, Depressed"
1764.csv,E Major,99.54488204,"Relaxed, Calm"
1765.csv,Bb Major,77.13919218,"Relaxed, Calm"
1766.csv,f minor,231.4227375,"Anxious, Angry"
1768.csv,D Major,48.37312019,"Sad, Depressed"
1771.csv,Eb Major,104.2072903,"Happy, Exciting"
1772.csv,g minor,36.90030163,"Sad, Depressed"
1773.csv,Eb Major,100.9151193,"Sad, Depressed"
1775.csv,D Major,151.8535147,"Happy, Exciting"
1776.csv,A Major,52.59826972,"Relaxed, Calm"
1777.csv,D Major,140.2854371,"Happy, Exciting"
1788.csv,C Major,113.1362944,"Anxious, Angry"
1789.csv,F Major,44.65644418,"Relaxed, Calm"
1790.csv,C Major,151.737483,"Happy, Exciting"
1791.csv,C Major,144.9104844,"Anxious, Angry"
1792.csv,C Major,123.7860719,"Sad, Depressed"
1793.csv,F Major,40.96699779,"Sad, Depressed"
1805.csv,G Major,115.7491352,"Happy, Exciting"
1807.csv,G Major,43.39759875,"Relaxed, Calm"
1811.csv,D Major,32.10625076,"Relaxed, Calm"
1812.csv,A Major,123.3704593,"Happy, Exciting"
1813.csv,A Major,45.37452925,"Happy, Exciting"
1817.csv,Eb Major,128.8574749,"Happy, Exciting"
1818.csv,Eb Major,53.58124885,"Happy, Exciting"
1819.csv,Eb Major,138.1342358,"Relaxed, Calm"
1822.csv,d minor,82.576665,"Anxious, Angry"
1824.csv,d minor,117.9303214,"Anxious, Angry"
1828.csv,A Major,52.93903527,"Relaxed, Calm"
1829.csv,E Major,72.65335116,"Happy, Exciting"
1835.csv,F Major,148.0123371,"Anxious, Angry"
1859.csv,A Major,128.8339994,"Relaxed, Calm"
1872.csv,Eb Major,39.63354436,"Relaxed, Calm"
1873.csv,Bb Major,157.92697,"Happy, Exciting"
1876.csv,C Major,101.4119167,"Happy, Exciting"
1893.csv,G Major,202.9026356,"Happy, Exciting"
1916.csv,Eb Major,97.05564724,"Relaxed, Calm"
1918.csv,F Major,95.57169162,"Sad, Depressed"
1919.csv,Eb Major,113.6023714,"Anxious, Angry"
1922.csv,F Major,88.19683162,"Sad, Depressed"
1923.csv,Eb Major,125.9896836,"Anxious, Angry"
1931.csv,d minor,75.88454875,"Sad, Depressed"
1932.csv,a minor,180.1365846,"Happy, Exciting"
1933.csv,F Major,131.8095207,"Anxious, Angry"
2075.csv,Bb Major,126.4335654,"Happy, Exciting"
2076.csv,F Major,48.73026099,"Relaxed, Calm"
2077.csv,Bb Major,126.8655214,"Happy, Exciting"
2078.csv,d minor,126.1102784,"Sad, Depressed"
2079.csv,Bb Major,58.33384151,"Relaxed, Calm"
2080.csv,d minor,135.2474286,"Anxious, Angry"
2081.csv,F Major,126.4197592,"Relaxed, Calm"
2082.csv,d minor,42.69572105,"Sad, Depressed"
2083.csv,F Major,104.5250651,"Happy, Exciting"
2104.csv,D Major,77.93780094,"Relaxed, Calm"
2105.csv,A Major,53.08221813,"Relaxed, Calm"
2106.csv,D Major,142.6204921,"Happy, Exciting"
2112.csv,e minor,100.307648,"Sad, Depressed"
2113.csv,a minor,99.45004743,"Anxious, Angry"
2114.csv,e minor,134.0725806,"Anxious, Angry"
2116.csv,f minor,104.2320267,"Sad, Depressed"
2117.csv,E Major,38.06496298,"Relaxed, Calm"
2118.csv,E Major,151.2586766,"Happy, Exciting"
2119.csv,F Major,92.19415262,"Happy, Exciting"
2127.csv,d minor,180.501695,"Anxious, Angry"
2131.csv,D Major,161.5336814,"Happy, Exciting"
2138.csv,E Major,40.74322521,"Relaxed, Calm"
2140.csv,Eb Major,157.4514911,"Anxious, Angry"
2147.csv,b minor,242.9602741,"Happy, Exciting"
2148.csv,g minor,109.2654302,"Relaxed, Calm"
2149.csv,e minor,367.0924334,"Sad, Depressed"
2150.csv,Eb Major,71.11684169,"Happy, Exciting"
2151.csv,g minor,109.8827152,"Anxious, Angry"
2154.csv,Bb Major,108.6968485,"Relaxed, Calm"
2155.csv,a minor,44.56156778,"Sad, Depressed"
2156.csv,F Major,221.5911402,"Happy, Exciting"
2157.csv,Bb Major,92.64644252,"Happy, Exciting"
2158.csv,Eb Major,147.9555426,"Relaxed, Calm"
2159.csv,d minor,250.0559923,"Happy, Exciting"
2160.csv,eb minor,69.4222195,"Happy, Exciting"
2161.csv,Eb Major,365.7104806,"Anxious, Angry"
2166.csv,G Major,82.77846326,"Anxious, Angry"
2167.csv,g minor,560.1811572,"Anxious, Angry"
2168.csv,g minor,131.7943434,"Sad, Depressed"
2169.csv,g minor,195.5163274,"Anxious, Angry"
2177.csv,a minor,104.5980115,"Anxious, Angry"
2178.csv,Bb minor,182.2023126,"Relaxed, Calm"
2179.csv,c# minor,52.08561929,"Relaxed, Calm"
2180.csv,F Major,223.3595708,"Anxious, Angry"
2186.csv,E Major,119.9471626,"Happy, Exciting"
2191.csv,E Major,185.1882538,"Happy, Exciting"
2194.csv,F# Major or Gb,223.6900581,"Relaxed, Calm"
2195.csv,Db Major,90.21598234,"Relaxed, Calm"
2196.csv,Db Major,255.6129122,"Happy, Exciting"
2198.csv,Bb minor,46.81301865,"Relaxed, Calm"
2200.csv,d minor,74.69221822,"Anxious, Angry"
2201.csv,b minor,36.8988618,"Anxious, Angry"
2202.csv,a minor,116.1567616,"Anxious, Angry"
2203.csv,a minor,98.26666604,"Anxious, Angry"
2204.csv,a minor,62.91241285,"Relaxed, Calm"
2207.csv,e minor,70.92586644,"Anxious, Angry"
2208.csv,G# or Ab minor,83.14713401,"Sad, Depressed"
2209.csv,E Major,89.15664479,"Sad, Depressed"
2210.csv,f minor,81.07525859,"Sad, Depressed"
2211.csv,a minor,59.84251326,"Relaxed, Calm"
2212.csv,f minor,31.43707956,"Sad, Depressed"
2213.csv,g minor,67.89670185,"Anxious, Angry"
2214.csv,e minor,88.65808958,"Anxious, Angry"
2215.csv,e minor,56.7755771,"Relaxed, Calm"
2217.csv,C Major,84.86711843,"Anxious, Angry"
2218.csv,C Major,78.56328599,"Happy, Exciting"
2219.csv,C Major,234.9606787,"Relaxed, Calm"
2220.csv,C Major,28.93307025,"Relaxed, Calm"
2221.csv,C Major,132.6312891,"Happy, Exciting"
2222.csv,C Major,197.0461301,"Happy, Exciting"
2224.csv,g minor,85.46057756,"Happy, Exciting"
2225.csv,g minor,80.67568565,"Relaxed, Calm"
2227.csv,d minor,63.55748474,"Relaxed, Calm"
2228.csv,d minor,66.44485405,"Anxious, Angry"
2229.csv,a minor,87.42409139,"Anxious, Angry"
2230.csv,e minor,182.9626475,"Anxious, Angry"
2231.csv,Bb Major,78.13697729,"Relaxed, Calm"
2232.csv,Bb Major,63.47777814,"Happy, Exciting"
2234.csv,F Major,215.7064403,"Happy, Exciting"
2237.csv,F# Major or Gb,76.59767627,"Relaxed, Calm"
2238.csv,B Major,78.48755736,"Happy, Exciting"
2239.csv,Eb Major,73.19218159,"Relaxed, Calm"
2240.csv,c minor,88.63042912,"Happy, Exciting"
2241.csv,g minor,22.2199513,"Sad, Depressed"
2242.csv,g minor,98.23076787,"Anxious, Angry"
2243.csv,Bb Major,74.37762802,"Relaxed, Calm"
2244.csv,g minor,236.2437195,"Anxious, Angry"
2247.csv,G# or Ab minor,90.89988231,"Happy, Exciting"
2248.csv,E Major,169.3507676,"Relaxed, Calm"
2282.csv,b minor,43.58492052,"Sad, Depressed"
2283.csv,b minor,183.4666695,"Anxious, Angry"
2284.csv,D Major,32.44560553,"Relaxed, Calm"
2285.csv,b minor,101.6997865,"Anxious, Angry"
2288.csv,b minor,62.05609563,"Sad, Depressed"
2289.csv,b minor,108.2352453,"Anxious, Angry"
2292.csv,A Major,65.10800084,"Relaxed, Calm"
2293.csv,Eb Major,70.65314325,"Relaxed, Calm"
2294.csv,Eb Major,85.79714293,"Happy, Exciting"
2295.csv,Eb Major,89.73713702,"Happy, Exciting"
2296.csv,Eb Major,39.64401294,"Relaxed, Calm"
2297.csv,Eb Major,122.0111415,"Happy, Exciting"
2298.csv,Eb Major,402.0507816,"Happy, Exciting"
2300.csv,eb minor,31.90185709,"Sad, Depressed"
2302.csv,D Major,61.84670322,"Happy, Exciting"
2303.csv,D Major,93.83724859,"Happy, Exciting"
2304.csv,f# minor,75.99601955,"Sad, Depressed"
2305.csv,Bb minor,91.67226441,"Anxious, Angry"
2307.csv,E Major,75.03234787,"Anxious, Angry"
2308.csv,eb minor,87.03211101,"Sad, Depressed"
2310.csv,b minor,509.8563186,"Happy, Exciting"
2313.csv,a minor,108.0207889,"Relaxed, Calm"
2314.csv,A Major,148.6540944,"Anxious, Angry"
2315.csv,F Major,42.13545329,"Relaxed, Calm"
2318.csv,Eb Major,142.971097,"Happy, Exciting"
2319.csv,E Major,100.736229,"Happy, Exciting"
2320.csv,Eb Major,102.6233937,"Happy, Exciting"
2322.csv,f minor,147.802277,"Anxious, Angry"
2325.csv,f minor,173.6049835,"Anxious, Angry"
2330.csv,D Major,148.5192331,"Happy, Exciting"
2334.csv,G Major,132.1654456,"Happy, Exciting"
2335.csv,g minor,85.63356518,"Relaxed, Calm"
2336.csv,G Major,138.9506216,"Happy, Exciting"
2341.csv,Eb Major,78.3009649,"Relaxed, Calm"
2342.csv,G Major,143.3197095,"Happy, Exciting"
2343.csv,c# minor,51.20855871,"Sad, Depressed"
2345.csv,c# minor,151.3449332,"Anxious, Angry"
2346.csv,c# minor,50.63821534,"Sad, Depressed"
2348.csv,c# minor,136.5653387,"Anxious, Angry"
2350.csv,c# minor,60.92597586,"Sad, Depressed"
2357.csv,d minor,46.94778357,"Anxious, Angry"
2358.csv,D Major,289.6720903,"Happy, Exciting"
2359.csv,f# minor,259.0115897,"Relaxed, Calm"
2364.csv,f# minor,265.9428421,"Happy, Exciting"
2365.csv,Eb Major,132.0772154,"Relaxed, Calm"
2366.csv,E Major,44.31037062,"Relaxed, Calm"
2368.csv,Eb Major,91.29268195,"Relaxed, Calm"
2371.csv,e minor,180.1315523,"Relaxed, Calm"
2372.csv,E Major,145.3492094,"Happy, Exciting"
2373.csv,g minor,55.19579322,"Sad, Depressed"
2374.csv,G Major,289.5552648,"Happy, Exciting"
2376.csv,e minor,102.1146002,"Anxious, Angry"
2377.csv,E Major,49.81836777,"Sad, Depressed"
2379.csv,e minor,149.5762031,"Happy, Exciting"
2381.csv,Bb Major,99.37779465,"Happy, Exciting"
2382.csv,Bb Major,197.3560709,"Anxious, Angry"
2383.csv,Db Major,56.75630561,"Relaxed, Calm"
2384.csv,G Major,152.1656226,"Relaxed, Calm"
2388.csv,d minor,166.0435906,"Anxious, Angry"
2389.csv,Bb Major,42.2426436,"Relaxed, Calm"
2390.csv,d minor,232.2763776,"Anxious, Angry"
2391.csv,d minor,165.8005899,"Anxious, Angry"
2392.csv,Bb Major,43.25400264,"Happy, Exciting"
2393.csv,d minor,236.4927192,"Anxious, Angry"
2397.csv,a minor,117.66527,"Relaxed, Calm"
2398.csv,F Major,42.19648398,"Happy, Exciting"
2403.csv,F Major,130.3433163,"Happy, Exciting"
2404.csv,E Major,53.36487726,"Relaxed, Calm"
2405.csv,f minor,215.4402318,"Anxious, Angry"
2406.csv,E Major,153.0428469,"Sad, Depressed"
2410.csv,Eb Major,77.45666158,"Relaxed, Calm"
2411.csv,c minor,308.4007314,"Anxious, Angry"
2415.csv,Bb Major,37.11240216,"Relaxed, Calm"
2416.csv,Bb Major,200.3888333,"Happy, Exciting"
2417.csv,Eb Major,145.4907361,"Happy, Exciting"
2420.csv,A Major,268.008455,"Happy, Exciting"
2422.csv,f minor,103.3879535,"Anxious, Angry"
2423.csv,F Major,38.3264435,"Relaxed, Calm"
2424.csv,f minor,169.9260069,"Anxious, Angry"
2431.csv,F Major,74.12704604,"Anxious, Angry"
2432.csv,F Major,353.215548,"Happy, Exciting"
2433.csv,Db Major,44.11210309,"Relaxed, Calm"
2436.csv,C Major,138.3882516,"Happy, Exciting"
2441.csv,Bb Major,167.605482,"Happy, Exciting"
2442.csv,Key unclear,182.4869118,"Anxious, Angry"
2443.csv,Db Major,66.25406495,"Sad, Depressed"
2444.csv,Bb Major,98.87697845,"Sad, Depressed"
2451.csv,Eb Major,45.69644346,"Relaxed, Calm"
2462.csv,A Major,72.48047155,"Relaxed, Calm"
2463.csv,a minor,129.7798126,"Anxious, Angry"
2466.csv,a minor,131.2368532,"Anxious, Angry"
2471.csv,G# or Ab minor,44.66878772,"Relaxed, Calm"
2472.csv,C Major,227.0317238,"Happy, Exciting"
2473.csv,C Major,172.9036728,"Happy, Exciting"
2476.csv,G# or Ab minor,43.58021242,"Relaxed, Calm"
2477.csv,C Major,232.5306742,"Happy, Exciting"
2478.csv,C Major,181.1935316,"Happy, Exciting"
2480.csv,A Major,140.9771034,"Happy, Exciting"
2481.csv,A Major,139.4955818,"Anxious, Angry"
2482.csv,D Major,51.02116282,"Relaxed, Calm"
2483.csv,A Major,136.597236,"Anxious, Angry"
2486.csv,C Major,36.933422,"Relaxed, Calm"
2487.csv,Eb Major,191.5911121,"Relaxed, Calm"
2488.csv,Eb Major,58.60715582,"Relaxed, Calm"
2490.csv,C Major,31.76686881,"Relaxed, Calm"
2491.csv,Eb Major,194.3471988,"Happy, Exciting"
2492.csv,Eb Major,53.88044758,"Relaxed, Calm"
2494.csv,f minor,125.1669868,"Anxious, Angry"
2497.csv,f minor,106.2329297,"Sad, Depressed"
2501.csv,C Major,35.12743896,"Relaxed, Calm"
2502.csv,Eb Major,126.4783964,"Happy, Exciting"
2504.csv,Eb Major,138.8840298,"Happy, Exciting"
2505.csv,Bb Major,96.90722916,"Relaxed, Calm"
2506.csv,Eb Major,309.2428709,"Anxious, Angry"
2507.csv,Bb Major,255.8586115,"Happy, Exciting"
2509.csv,a minor,115.3221193,"Happy, Exciting"
2510.csv,D Major,32.78609416,"Relaxed, Calm"
2512.csv,A Major,114.3135064,"Relaxed, Calm"
2514.csv,D Major,36.1967928,"Relaxed, Calm"
2516.csv,A Major,125.0432062,"Happy, Exciting"
2521.csv,A Major,63.55223639,"Anxious, Angry"
2522.csv,a minor,261.8742808,"Anxious, Angry"
2523.csv,A Major,61.07551816,"Relaxed, Calm"
2527.csv,c minor,184.6275365,"Anxious, Angry"
2528.csv,E Major,30.22126558,"Relaxed, Calm"
2529.csv,c minor,155.2405085,"Anxious, Angry"
2530.csv,c minor,92.24267302,"Anxious, Angry"
2531.csv,C Major,158.9929848,"Relaxed, Calm"
2532.csv,c minor,93.47492247,"Anxious, Angry"
2533.csv,C Major,148.6165123,"Relaxed, Calm"
2537.csv,G Major,149.8585248,"Happy, Exciting"
2538.csv,G Major,105.0278342,"Relaxed, Calm"
2540.csv,A Major,147.1048171,"Relaxed, Calm"
2542.csv,A Major,87.9034362,"Sad, Depressed"
2550.csv,F# Major or Gb,128.5721437,"Happy, Exciting"
2555.csv,E Major,60.85757634,"Happy, Exciting"
2556.csv,e minor,214.8132041,"Anxious, Angry"
2557.csv,E Major,78.31623459,"Relaxed, Calm"
2560.csv,C Major,45.32442717,"Relaxed, Calm"
2562.csv,G Major,158.2601547,"Anxious, Angry"
2564.csv,Eb Major,76.3319337,"Relaxed, Calm"
2566.csv,Bb Major,60.31110617,"Relaxed, Calm"
2567.csv,e minor,117.358516,"Anxious, Angry"
2568.csv,E Major,74.39603439,"Relaxed, Calm"
2570.csv,c minor,120.8883324,"Happy, Exciting"
2571.csv,E Major,51.05076668,"Happy, Exciting"
2572.csv,C Major,178.7052503,"Anxious, Angry"
2573.csv,c minor,235.7905976,"Anxious, Angry"
2575.csv,E Major,29.87856683,"Relaxed, Calm"
2576.csv,c minor,187.2147002,"Sad, Depressed"
2581.csv,F Major,83.62763848,"Relaxed, Calm"
2582.csv,F Major,106.9593235,"Happy, Exciting"
2586.csv,C Major,85.4461057,"Relaxed, Calm"
2588.csv,E Major,78.24282144,"Relaxed, Calm"
2590.csv,E Major,52.65212197,"Sad, Depressed"
2591.csv,E Major,125.1853293,"Anxious, Angry"
2593.csv,Eb Major,122.0980662,"Anxious, Angry"
2594.csv,E Major,90.46786059,"Happy, Exciting"
2595.csv,Eb Major,69.67151435,"Relaxed, Calm"
2596.csv,Eb Major,235.0168538,"Happy, Exciting"
2603.csv,Eb Major,89.76751577,"Relaxed, Calm"
2607.csv,C Major,99.79733784,"Happy, Exciting"
2608.csv,G Major,172.9681116,"Happy, Exciting"
2611.csv,d minor,57.29116044,"Sad, Depressed"
2614.csv,d minor,50.55690863,"Sad, Depressed"
2618.csv,F Major,90.91069548,"Relaxed, Calm"
2619.csv,f minor,162.3141831,"Anxious, Angry"
2620.csv,F Major,141.2618337,"Happy, Exciting"
2621.csv,F Major,150.7488658,"Happy, Exciting"
2622.csv,Bb Major,171.9941845,"Anxious, Angry"
2626.csv,G Major,115.6252129,"Anxious, Angry"
2627.csv,Eb Major,50.68317028,"Relaxed, Calm"
2628.csv,g minor,190.9908209,"Anxious, Angry"
2629.csv,G Major,84.13765194,"Happy, Exciting"
2632.csv,C Major,90.39912233,"Relaxed, Calm"
2633.csv,G Major,214.3170478,"Happy, Exciting"
2659.csv,b minor,342.1248259,"Happy, Exciting"
2677.csv,E Major,122.7956119,"Happy, Exciting"
2678.csv,G Major,69.15567536,"Relaxed, Calm"